name,popularity_0,vote_avg_0,year_of_release_0,budget_0,revenue_0,popularity_1,vote_avg_1,year_of_release_1,budget_1,revenue_1,popularity_2,vote_avg_2,year_of_release_2,budget_2,revenue_2,female,male
Finola Hughes,-1.5107660115173869,-1.1377787118255513,1983.0,-0.1987072657151157,-0.9248683833889005,-1.447831894805351,-1.3117251531336103,1998.0,-3.6157851153250125,-3.625904885464672,-1.7543696331866112,-0.5900333263596629,2011.0,-2.3437763877084214,-1.8738586537550925,1,0
Ariane Labed,-0.8033124218238056,0.8940223176926009,2013.0,-2.7188244173251332,-1.7799146979515945,-1.020486440406781,0.3496426711178373,2015.0,-2.3985089983626073,-1.6822006741778452,-1.3822259859822839,-1.5706688416356813,2016.0,-0.6493688835746556,-1.426411545511324,1,0
Sandy Duncan,-22.916583495843543,-1.0982275238204713,1978.0,-1.5559924784800805,-3.347823617790898,0.7431598167670503,0.44855893722243695,1981.0,-0.6698641270570836,-1.2065962014647909,-1.4429309937531196,-0.421580599809182,1994.0,-1.0710266314804753,-1.7504854187405572,1,0
Jeffrey Tambor,2.329226712488102,0.014855910036803718,2000.0,1.436899919512641,0.06392495703145379,1.0548012935980473,0.6410733906088084,2009.0,-2.1320762829292215,-0.41872273039001284,0.8762250014247419,0.615205824316997,2010.0,1.7416770588211514,0.057224405114414796,0,1
Tara Karsian,-1.318889485514902,-0.5399907559773298,1992.0,-2.2270731782317355,-1.6685079430429495,-1.5266435977093604,-0.3225624920876139,2007.0,-1.4614107924896402,-1.689222325249059,-0.7585753398120321,0.443745013363828,2017.0,-2.8274298195676617,-2.3452523596469415,1,0
Jason Davis,-1.353781897445211,0.4092377561446099,2015.0,-2.100752272171059,-1.2431845090765838,-1.0563369743933912,0.8399695385825736,2017.0,-2.8389553335992774,-2.6906573142438535,-1.8278631782291774,-0.28922488609094593,2019.0,-1.9905858175842293,-2.0559774390545407,0,1
Katherine Justice,-2.1407448947732735,1.3268253178624854,1968.0,-2.506989154122159,-3.5662758533090915,-1.1245583464683462,-0.43636937889613203,1968.0,-3.7380537478883884,-5.0409752582593255,-3.7674669944463983,-3.330398217207676,1979.0,,-86400000000000.0,1,0
Victor Wong,-0.5327747443502218,0.5403216935328774,1986.0,0.676438811845896,-1.8336763252727795,-0.6110709233927016,0.18159138031647495,1990.0,-2.657049046945638,-2.1294721640792647,-1.8960053593783164,-1.336038258226082,1992.0,-2.444149566643964,-3.6446782988062782,0,1
Marco Ilsø,-1.6176136960666576,0.3617763305385131,2014.0,-2.8951810508515363,-2.4006433490722676,-2.2843521570670053,-0.8564976058995387,2016.0,-3.755037325713851,-2.809197171240718,-0.20313390906982673,1.1005101079505273,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Britt Leach,-2.5641110163125136,-0.9897442652922496,1984.0,-3.510039959603285,-2.7367803827923596,-1.1493976666912662,-0.18216521116495665,1985.0,-2.186689107499267,-1.555732852123583,-1.0005127574933443,-0.5419039759166681,1988.0,-0.41024154849631767,-1.1514875318107973,0,1
Kathy Burke,-0.698152956266,-0.5151300092312797,2006.0,0.6344687694917459,-1.3848812882481776,-1.8925037698962999,-0.09601233423514359,2011.0,-1.4803881376039911,-2.0614528398155465,-1.019597271487836,-1.0292136491519905,2015.0,-0.03170621312953707,-1.5002676171054758,1,0
Paul Blackthorne,-0.1514462853387544,0.15159001714008366,2009.0,1.2148560729731297,-0.44854644540350996,-1.239993538476068,-1.234081202320323,2014.0,-2.784103219191736,-1.9928565103822444,-0.03426054583501662,-0.18995810080226908,0.0,-2.004297194982731,-1.9037507588642768,0,1
Jeanne Crain,-7.1047873906443995,-0.14221880804051754,1945.0,-54.412191859052065,-11000000000000.0,-4029000.0,0.7325443463614493,1945.0,-1500000000000.0,-7000000000000.0,-7.924964835779345,0.21412790395870715,1949.0,-12.413030787576954,-11500000000000.0,1,0
Todd Lowe,-1.5135975076325576,0.2476429022952799,2001.0,-2.5225532288421055,-1.707510044698459,-2.3213578898553067,-2.1647449963152123,2016.0,-3.8473463653570716,-2.809197171240718,-0.851405715813397,0.6292435515295365,0.0,0.4037194829601483,-0.2872847549139054,0,1
Michael Reilly Burke,-2.011923348963605,-1.0869271843904476,2002.0,-2.9329552357363045,-2.066206675645477,-1.397863275500974,-0.16727459046103815,2009.0,-2.694418926449328,-0.9406038420611673,-1.477562623127355,-2.6706250382182897,2018.0,-2.9183307567217565,-1.7030110837851868,0,1
Jennifer Nettles,-1.5492207000470595,-0.2552222023407481,2015.0,-2.798606028947865,-1.3260187978559634,-1.6557323564639574,0.6602184743709897,2019.0,-2.6524647620534827,-1.7319913190693854,-0.1757936795765557,-0.7905722865388077,2023.0,-2.5483235518135885,-1.8219717891845975,1,0
Sarah Smyth,-0.22981598229157035,-0.5806719779254135,2010.0,-0.5275683297512684,-0.7697156140535928,-1.829100186002262,0.4879127205113636,2011.0,-1.7942572778896448,-2.2231624794492886,-1.582837355012629,-0.15787186717360588,2018.0,-2.489090607027195,-1.6565908299792587,1,0
Anthony Geary,-1.5302774280057598,0.8465608920865031,1971.0,-0.9902331566265431,-2.1357169341966165,-2.3395518876570396,-0.03432261989033968,1989.0,-3.787906592892967,-2.486267819267139,-1.7012539474599933,-0.006464952238351803,2009.0,-2.3524375553617207,-1.257534887642228,0,1
Joe Viterelli,-2.4078779022875363,-0.27556281331478943,1999.0,-0.00929311451378459,-1.2048776969104948,-1.0863159163918248,-0.5948481278164046,2001.0,-2.0866978065619985,-1.5253220302323922,-1.2723152795046435,-1.2036825445078458,2002.0,-1.0201521957143902,-1.7028473965555933,0,1
Steven Tyler,-1.9158801146208313,-0.7196661529146967,1993.0,-0.9761457358678808,-1.5091037903160311,-0.2112809601036584,-0.004541378482502722,2004.0,0.8446063368798189,-1.0928311225043974,-1.797113252476094,-0.4957800150754654,2013.0,-1.2677581205353319,-1.471608975914271,0,1
Asia Argento,-0.41484844365101226,-0.9095118553390849,2002.0,-0.556100259378529,-0.8168104752383735,-1.2588818977015954,-0.010923073069896492,2006.0,-1.5785558708031768,-1.897746036781145,-2.1323934190814424,-2.5272396816902014,2007.0,-2.464160070137037,-2.4737731347212435,1,0
Hynden Walch,1.4072186010369716,0.9900752028477972,2010.0,2.5014693878761336,1.0629222565974783,-2.0701560270865444,0.6272463856694559,2014.0,-3.7073186439760963,-2.79264590903011,-0.5214892796040453,1.490558385498963,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Richard Roxburgh,-0.7556273757214029,-0.6857651346246282,2000.0,1.5245516162952606,2.0710520281190514,-0.9812422993804761,-0.407651753252861,2004.0,0.7274066404520007,-1.1404704412299307,2.321070460442203,1.207798451646369,2016.0,-2.498141827315352,-1.6421156363408844,0,1
Isaiah Russell-Bailey,-0.3073983511094954,-0.7207961868576994,2020.0,-1.6825453610530379,-1.3069679223314024,-1.2307215962162694,0.005031163398586986,2023.0,-3.069430835289859,-2.096361780957126,-1.2481166660118048,1.1536529323979996,0.0,-1.789817976704418,-1.8814779287247043,0,1
Ben Miles,-0.2174647192334463,1.3234352160334784,2006.0,-1.2436325942925097,-1.6049498865967504,-0.7340404368645128,-0.14174781211146403,2009.0,-2.043098016549458,-1.0175671639558745,-1.6933248606167046,0.8017070572836016,2023.0,-3.0038641172692415,-2.152743569676848,0,1
Brion James,1.3281737583073963,1.3641164379815611,1982.0,1.0809392424373043,-1.795358330612547,-1.7547821995510924,-0.3012901767963026,1989.0,1.9888572742640618,-1.973784754250102,-0.5277961370028906,0.5480252726569833,1997.0,-0.4291796679710059,-1.4631002022587245,0,1
Emma Lahana,-1.75909340312582,-0.9445429075721572,2010.0,-2.271559742930682,-1.9039440343591605,-1.6648173185375588,-1.4021324931216852,2021.0,-4.229672100265283,-1.2276382049337857,-1.3027892585532275,0.2983542672339476,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Dan Levy,-0.9170650222243278,-1.2598223776698014,2013.0,-2.5208192929455846,-1.7567481043539799,-1.2909827129485987,0.6580912428418578,2020.0,-1.993060990722417,-2.1296580014072846,-1.1027031870510318,0.7906774144737485,0.0,-2.0335443611115918,-2.0367994556430222,0,1
David Calder,-0.6471001428921674,0.7064366831542171,2006.0,-1.1250156660535042,-1.5927477036358502,-1.2066357870928786,-1.317043231956438,2008.0,0.4184691157589924,-0.1343496713494026,-2.3332562672183395,0.7244995576146309,2013.0,-2.5970627952709453,-2.0685639084693195,0,1
Heather Kafka,0.16267018864087485,-0.5433808578063368,2003.0,-2.8880835874656405,-1.505259990666861,2.387336553062492,-0.4204151424276476,2006.0,-1.7724325056810408,-2.1748512226359695,-2.8824850273911906,-0.470712645053072,2013.0,-3.326036326577571,-2.3629963845770674,1,0
Judson Mills,-3.154957535651581,-0.5942323852414407,1998.0,0.4838740035901379,-3.0384461209234965,-2.1982205445736325,-1.9360676069336111,1999.0,-2.183490385661023,-2.0013851462686105,-1.0555107372433994,-0.025516153455370682,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Kaye Ballard,-3.254083076950665,-0.5049597037442586,1976.0,-2.0327327007247904,-2.2093868548835327,-1.2262950381720061,-0.6490925318092498,1976.0,-2.435808467967535,-1.0775101392196496,-2.359381739228983,-2.9804577316950684,1999.0,-2.8825046587477257,-2.570163809529778,1,0
Marsha Fitzalan,-2.6091406618086195,-0.9332425681421332,1989.0,-3.663923772639643,-2.74491853623316,-2.1091338141819103,-0.3300078024395727,1999.0,-2.9752139987823867,-1.9682233529731097,-1.539531407431177,-0.14784491916464887,2002.0,-2.9924464407622104,-1.9109676655363268,1,0
Park Kyeong-rim,-1.071970514048865,-0.6880252025106326,0.0,-2.575930252678955,-1.411598339997657,-1.2455721826021398,0.6899997157788257,0.0,-1.765953897669823,-1.9148191735756537,-1.0439310796642056,0.21212251435691593,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Carl Tart,-0.7980032050626664,-0.4224672259050895,2023.0,-1.7003196465884765,-2.0404250905907113,-0.30248392800508656,1.6132181994217563,0.0,-1.765952874117951,-1.914819070216094,-1.1479094017748366,0.9831948162457276,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Leila Arcieri,-0.41484844365101226,-0.9095118553390849,2002.0,-0.556100259378529,-0.8168104752383735,-1.5635921733702165,-0.8618156847223666,2003.0,-1.5457685073359295,-1.1929885812027627,-2.1218476687603505,-1.8464099118820048,2004.0,-3.3780895410237477,-2.257822011264675,1,0
David Dukes,-1.6856958305824292,-1.6462939861765908,1986.0,-2.9453706480983164,-1.930679708485078,-1.7913051483751712,0.20180007984322126,1998.0,-3.2134481165225193,-3.5523311122807018,-1.2816099811773136,-0.1889554060013739,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Ed Skrein,1.64908904033459,0.9957253725628086,2016.0,-2.3387347788533757,0.28529947320128696,-0.4347828626229852,0.5453479717979056,2019.0,0.45936855224249973,-0.9063491725916498,-1.2545426003957485,0.16599855351571238,2019.0,-1.006179643736536,-1.7868528045679946,0,1
Sam Kinison,-1.252985112381526,-0.4563682441951591,1986.0,-1.3517744857228629,-1.1259220043770837,-3.949511361131131,0.5208848092128975,1987.0,-3.961574125459349,-1.7583446237222908,-5.980603493876187,-0.8908417666283807,1991.0,-3.9731754457721875,-1.3446271897748667,0,1
Zackary Arthur,-1.4181509772723155,-0.9332425681421332,2016.0,-2.784988689148607,-2.155199097596234,-1.5496700917599988,-1.4191503453547347,2018.0,-2.3962679376006046,-1.7545082467224709,0.6971387626150115,0.8718956933463016,0.0,-2.0335443611115918,-2.0367994556430222,0,1
John Brotherton,0.3692989505187699,0.9222731662676581,2013.0,-2.5208192929455846,-0.8197139456160875,-1.2440267165583863,1.271797538996202,2014.0,0.21634691135743683,0.9250136859990041,-0.03883595806651951,0.24922222199005764,2015.0,0.74214024623803,1.066846785342517,0,1
Vanessa Vander Pluym,0.5037379851878588,-0.4947893982572374,2015.0,-1.442775872924357,-0.9709837959952572,-1.331256708794395,-1.0043401971741557,2023.0,-3.069430835289859,-2.096361780957126,-0.3643876902903907,1.1717014388141234,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Brian Stokes Mitchell,-2.111379090440409,0.6668854951491362,1988.0,-2.602925678194536,-2.6737308243309794,-0.5716755034801037,0.5783200604994385,1998.0,-0.799426123707562,-1.1330105620449358,-1.5185766880745468,0.715475304406569,2021.0,-5.0757436151788005,-1.2673796129937267,0,1
Evan O'Toole,-1.7057516835734972,0.3323954480204523,2014.0,-2.6906068956831253,-2.1555308609706167,-1.7442869284064948,-0.43317853160243514,2014.0,-3.545755944638834,-2.803344599473424,-1.8623162667347584,-1.2377741677383012,2016.0,-2.8243958762107693,-2.2075268587546204,0,1
Nicola Posener,-0.9504538060192551,-1.72426632824375,2013.0,-2.778225954638998,-1.8146191633015545,-2.1468740884349864,-0.9192509360089086,2014.0,-3.7073186439760963,-2.81476696035204,-1.9733646206646696,-1.0743349151922978,2016.0,-3.368152624369798,-2.2203424827354854,1,0
Steve Byers,-1.3176134725695101,-0.8202391738419027,2011.0,-0.9139340576372595,-1.129652937259814,-1.2581243891188154,-0.7543904925012422,2012.0,-0.8663722456756054,-1.7196884056097301,-1.0970852569546643,-1.3189924466108542,2017.0,-2.6719758083774483,-2.344721172293394,0,1
Tom Bateman,-0.7744892699645938,-0.021305176139270212,2017.0,-1.5763053655577737,-1.1055275151886628,-0.44676151272155556,-0.9820042661182785,2019.0,-1.5541706511254891,-1.5761927958018054,-1.517750078186315,-0.5298716383059198,2022.0,-1.206808727476455,-1.425025857523533,0,1
Bryan Danielson,-2.176427697292087,0.42279816346063714,2014.0,-3.0259104905858853,-2.4006433490722676,-2.1408676854560604,0.5208848092128975,2019.0,-2.6524647620534827,-1.7319913190693854,-1.7438195062232629,-0.1338071919521085,2021.0,-5.0757436151788005,-1.2673796129937267,0,1
Kim Myers,-0.46286034472347937,-1.0722367431314175,1985.0,-2.4667017662019255,-3.3450468006036,-1.6522824698735927,-1.5765654785104422,1996.0,-3.85437620490047,-1.8823700120408577,-2.2949127760877577,-0.1889554060013739,2019.0,-2.931562307291583,-2.0559774390545407,1,0
Colin Ferguson,-1.8523947288570701,-0.898211515909062,2007.0,-2.3411893838012676,-2.1863787657216345,-1.9096869991876895,-1.6786725919087389,2010.0,-2.5741668059279923,-1.9708684403678765,-0.9708370088492193,0.7946881936773309,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Cody Kasch,-2.3877344968184513,-3.0803070598465214,2008.0,-2.41804578853695,-2.422840265334315,-2.0918054816698954,-2.460430178864445,2010.0,-2.526267467376355,-1.9703041286277958,-0.5389222883117104,0.947097803413481,0.0,-0.08373328585419963,0.7414559357132234,0,1
Vincent Walsh,0.43408026954528134,1.6782658741362035,1998.0,-0.35856169362881857,1.372778074244569,-0.8672168251429712,-0.6565378421612086,2014.0,-1.1684762258191044,-1.18107962907933,-1.8683740790594885,-0.5900333263596629,2016.0,-2.9657726307321166,-2.198902528189496,0,1
Hoon Lee,0.3850814485156905,0.19679137486017606,2020.0,1.7115840235658888,-0.8921337421923403,-0.9059718995526189,1.565355490016305,0.0,-1.765953897669823,-1.9148191735756537,-1.0145186874400396,0.9841975110466228,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Amanda Righetti,-0.7628565569729494,-1.1016176256494774,2009.0,-2.290482626165625,-0.8530546271718807,-0.5554869049481242,0.30284357747695184,2011.0,0.08895756382427701,-0.930112057676109,-0.0013869608048675463,1.4073347170246178,0.0,-1.8507495728062113,-2.0367994556430222,1,0
Cheryl Texiera,-2.0838472125258916,-2.402286694045136,2011.0,-1.9181577796500862,-1.8583813888662923,-1.78619884679007,-2.7784512924695566,2018.0,-2.3962679376006046,-1.7549035929434609,-2.304946675028376,-2.1051051705131014,2019.0,-2.9363878277516204,-2.0559774390545407,1,0
Vincent Curatola,-2.200883477547395,-0.7603473748627805,2012.0,-2.1913708628781006,-2.1988172588602195,-3.300109224587068,-0.3119263344419582,2013.0,-3.306784075292396,-2.1729056535813283,-1.8127460538832518,0.05871020981986974,2016.0,-2.3893904776835466,-2.0536117010026005,0,1
Phyllis Smith,-1.5280412427711234,-1.2914633280738654,2011.0,-1.6503647871133322,-1.164038178598825,3.662967022893323,1.2866881597001205,2015.0,0.6634903376456958,-0.10480818798077293,-0.39812889751004316,1.6038628980001794,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Jim Gleason,-1.5220031400538034,0.8748117406615613,2014.0,-2.4447175927544342,-2.2329156350133625,-0.8737661157150118,-2.440221479337699,2015.0,-0.32136324995931403,-1.3968283656800395,-1.03285022946247,1.2950328993242968,2019.0,-2.8012732548705643,-1.860397681094389,0,1
Sasha Pieterse,-2.20637222987814,0.6488049520610992,2011.0,0.22418616064394342,-0.7226766810328594,-0.9927255049740908,1.3941133519212456,0.0,-1.765953897669823,-1.9148191735756537,-1.2987021383105308,0.9140088749839227,0.0,-2.0335443611115918,-2.0346081180934004,1,0
Alex Rocco,-2.9103830456733704e-08,2.2421528116943565,1972.0,0.5286228202724468,0.0,0.0945784986227161,0.2741259518336808,1998.0,1.2122588703049022,0.5166657802856955,-1.9284723236269952,-0.43461563222082633,2006.0,-1.819347889347925,-1.7859456136851797,0,1
Harry Dean Stanton,1.8769642766599066,1.6093338036130627,1979.0,-2.6283545473513037,-0.3159267573012864,-2.687195343559606,1.4696300712054022,1984.0,-3.0201612789587444,-1.4882397507915242,0.3315785565866571,1.5236473139285214,1999.0,-1.2587171932820138,-0.48213923331832553,0,1
Holly Earl,-2.0166597892538047,1.4680795607377741,2017.0,-2.5010520638075184,-2.221721948093154,-0.7693063647131444,-1.0330578228174268,2022.0,-2.3239689689834226,-1.9004383450251703,-1.1494618257639124,0.47683394179338723,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Oliver Stark,-0.2816719799420818,-0.9931343671212556,2016.0,-2.8519267756928914,-2.2596537840119595,-0.270660415500557,1.6068365048343625,0.0,-1.765953897669823,-1.9148191735756537,-1.2664482834157413,0.5801115062856466,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Caitlin FitzGerald,-1.572624737943193,-0.2450518968537269,2009.0,-1.0122928242697253,-0.6322762316060981,-1.837157740368939,-1.3872418724177678,2019.0,-2.6524647620534827,-1.7319835270795272,-1.6788986436372428,0.7385372848271703,2020.0,-1.8195812521292518,-2.2832447819727406,1,0
Roy Rogers,-18334999.999999996,-1.0089548423232881,1938.0,0.0,0.0,-0.16623210748831121,-0.5427309553526904,1948.0,0.7071067811865476,,-15.441634008726993,-1.0913807268075246,1948.0,0.0,0.0,0,1
Rochelle Aytes,0.7027527493438599,0.22052208766322445,2004.0,-1.7571503230223735,-1.5956322772409115,-0.9890621628318778,0.2922074198312962,2007.0,-1.7632655073001127,-2.007631964730833,-0.48305671525972066,1.1145478351630667,0.0,-2.03348342951549,-2.0367994556430222,1,0
Charlie Ray,-1.8929834817581688,0.5222411504448404,2005.0,-3.022670712145922,-2.5329560050369415,2.828573921815709,1.326041942989047,0.0,-1.4003996576607547,-1.9148191735756537,-0.900243549130409,0.6723594279680527,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Michael Richards,-2.0613612041049776,-0.7874681894948359,1990.0,-1.9008731219097117,-2.4379588572189164,-0.8097428014017265,-0.7331181772099309,2007.0,0.5509539729135104,-0.8267538248605719,0.05234674058148533,1.2930275097225064,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Andrew Rogers,-1.7295231765561834,-4.492849488599409,2019.0,-2.224557861453867,-1.5243948386261321,-1.722009886983152,1.384540810040155,2021.0,-4.229672100265283,-1.2276382049337857,-1.4802567012550316,-2.0940755277032483,2021.0,-5.0757436151788005,-1.2673796129937267,0,1
Samuel Anderson,-2.565775956620999,-0.14221880804051754,2006.0,-2.2321069962842235,-2.1796650374282223,-1.1493889702239213,-0.3140535659710892,2015.0,-2.3626961406315163,-1.6339930310019388,-1.2818826624368715,-0.7895695917379126,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Harold Innocent,-1.5247837840761966,1.0759577825159723,1985.0,-0.9469189466673663,-3.5769705309032274,-1.8550432900919194,-0.11728464952645584,1988.0,-2.262141642406017,-1.8448096395174016,1.7987423590465272,-0.1438341399610664,1991.0,2.8206512706626974,2.853608625028274,0,1
Adam Demos,-1.296374897688541,-0.22923142165169533,2019.0,-2.224557861453867,-1.5243948386261321,-1.6583084424988315,0.25285363654236953,2022.0,-2.3239689689834226,-1.9004383450251703,-0.9476993842455694,0.12187998227630094,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Kyle Howard,-2.2248282880541477,-1.72426632824375,1996.0,-4.541576106308555,-2.104295894264482,-2.0429207037556303,-2.8656677851639345,1999.0,-3.054386360094523,-1.8865161303158207,-1.0413545787072869,0.15897968990944264,2020.0,-2.458452177507263,-2.2842378401360177,0,1
Kathy Baker,-0.6118805761768541,1.1211591402360648,1990.0,-1.2752693096356296,-2.5945034224101193,-1.2049906132657333,0.028430710219030177,2004.0,-2.1557058916723264,-2.0761331349724803,0.03574614219502004,0.5129309546256329,2015.0,-2.449976398653184,-1.6163655343923982,1,0
Katt Williams,-0.4132881448517791,-1.2824230565298471,2007.0,-2.141597540204295,-1.7436208008581904,-1.7726307149317782,-1.1372921677448542,2008.0,-2.6965992477542478,-1.7511214355289682,-1.1929351550657794,-1.1926529016979928,2017.0,-2.5553852999847884,-2.4096480881144777,0,1
Haley Ramm,-1.7997221039440345,-0.30946383160485896,2005.0,-1.6158093448248934,-1.4224365173087392,-2.6398647455162125,-0.3236261078521798,2006.0,1.717346922120508,-0.07042065533134938,-1.4930237063005647,0.8227636481024116,2007.0,-2.2870946758756934,-2.26997575220584,1,0
Colin Tierney,-1.6352145408890872,0.5019005394707992,2009.0,-2.6584463570144448,-1.000012470642704,-1.4678457675751477,-0.3300078024395727,0.0,-1.765953897669823,-1.9148191735756537,-1.2250750995791353,-0.6622273520241551,0.0,-0.20559647805778666,0.7975214386694263,0,1
Rachel Hayward,-1.7662056353564777,-1.9954744745643045,2002.0,-2.87077007647113,-2.0665161918783905,-1.1940102582504697,-0.11728464952645584,2015.0,-2.4701347138247898,-1.7115323626385746,-0.765002026106596,1.166687964809644,2017.0,-2.652544056978672,-1.4789647858623753,1,0
Piper Laurie,-1.598677201267253,1.0974284274330164,1961.0,-2.9339317023253,-1.8336940979993765,0.4804767372778572,0.6166102280238002,1976.0,-1.666605793872524,-1.0782252117088298,-0.6292454492510317,-0.2812033276837801,1985.0,-0.7755076406445762,-1.8592884062699582,1,0
Daniel Eric Gold,-1.134868562080317,-0.2552222023407481,2005.0,0.3676945484401693,0.4785762079494937,-1.6227064555342003,0.2124362374888769,2008.0,-2.6965992477542478,-1.6773277805329103,-1.6826588612184743,-0.7263998192814813,2016.0,-3.3246520845170755,-2.220305411404848,0,1
Jock Mahoney,-3.0372376939274597,-1.0462459624423648,1957.0,-0.9314782808491041,-1.0136448894282502,-1.4054781384950599,0.6463914694316362,1958.0,-7.7781745930520225,-1.9992861447956634,-2.778780956445433,-2.896231368419828,1962.0,-15000000000000.0,-4.243456699863018,0,1
Alice Playten,-1.1930950002220926,-0.25635223628375076,1981.0,-1.31491617297496,-2.1671787441827854,-0.3672200780907266,-0.5214586400613791,1985.0,-0.10153215238933971,-1.7635270537170014,-1.5252131292922166,-0.46068569704411494,2009.0,-2.4010893197308616,-1.222079940778865,1,0
Kevin Joy,-2.586696871055565,-0.650734082391556,2012.0,-2.419563200665407,-2.323447760755039,-1.722009886983152,1.384540810040155,2021.0,-4.229672100265283,-1.2276382049337857,-2.189108850097697,1.3231083537493775,2022.0,-2.0714663284908865,-1.6442491323803963,0,1
Julie Mintz,-1.593831889996171,-1.7129659888137272,2000.0,-3.830967057122797,-3.396851152655491,-2.6266978968688326,-0.8618156847223666,2012.0,-3.118979260206344,-2.290220145009179,-1.7652051554331438,-0.8366962473800114,2021.0,-5.047460431725169,-1.2673796129937267,1,0
David Hewlett,-1.2490062073072914,0.08039787873093747,1997.0,-2.708711001347413,-0.9925049927065918,0.02164240209459216,0.6198010753174971,2011.0,-0.5815810540587102,-0.4919555879582551,-0.9409345869361176,0.25924916999901465,2017.0,-2.66225993267806,-1.8461580816577425,0,1
Zane Phillips,-1.6343969967254814,0.47590975878174635,2022.0,-1.7455546919886635,-1.3154139807224527,-1.482955552981536,0.5208848092128975,0.0,-1.765953897669823,-1.9148191735756537,-0.9708586994039569,1.5066015023132946,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Gedde Watanabe,-1.7438794522485797,0.0702275732439173,1984.0,-2.7534052762480745,-2.489471168268567,1.6187526915686923,1.2813700808772925,1998.0,0.00524787389742368,-0.15546465811676594,-1.5615202201221032,-0.5108204370889009,2004.0,-3.4617429157995416,-2.257822011264675,0,1
Emily Hampshire,-0.9408579238472984,-0.7682576124637962,2013.0,-2.778225954638998,-1.8146191633015545,-0.9669790434695023,0.2815712621856396,2017.0,-2.4754570232044273,-2.7261528295496604,-1.1349012662336389,0.4527692665718898,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Sean Carrigan,-0.700943673264076,-0.47783888911220307,2012.0,1.3836424291230331,-1.38983414328575,-1.2702274118434929,-1.8584236561203227,2015.0,-2.4701347138247898,-1.7115323626385746,-0.23600719849904614,1.0253079978833468,2019.0,-1.0525046401528981,-1.5796832583868614,0,1
Kevin Sorbo,-1.6692744617062727,-3.0373657700124332,2008.0,-2.2347638338289446,-2.027721691872026,-1.8200697600546893,-0.7554541082658082,2014.0,-3.3149520884427437,-2.670605859104731,-0.9941853416988916,-0.005462257437456635,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Michael Stoyanov,-2.0891485210682013,-0.8202391738419027,1993.0,-2.5951292376356236,-1.6947750365532683,2.4921129169749245,1.917412308087514,2008.0,1.2777983194867828,2.5308585758514104,-1.1442808818323063,-0.8848255978230061,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Karl Collins,-1.7258827542161719,-0.3083337976618563,2011.0,-1.7260091976010132,-1.8456483548144003,-0.8046792278491998,0.14649206008581017,2023.0,1.3209060131270272,-1.3963265224157244,-1.3994851670943536,-1.1535478044630598,2023.0,-3.0038641172692415,-2.152743569676848,0,1
Lisa Rieffel,-1.7356994560048131,-1.3852561453430574,2000.0,-3.6907243422706055,-3.242465668353596,-2.3542612744649087,-0.7554541082658082,2014.0,-3.7073186439760963,-2.81476696035204,-1.3513730025147421,-1.0292136491519905,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Kristen Connolly,-1.2442616840426377,-0.13543860438250344,2012.0,-1.9631785250907943,-2.0900230646463083,-2.317491289005312,-1.02986697552373,2012.0,-3.118979260206344,-2.290132132509954,-1.0772632649945209,1.056391536711115,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Anna Enger Ritch,-1.0202852257854749,-0.5332105523193167,2013.0,-1.6297962332376141,-1.6779931434559094,-2.022020923451922,0.19435476949126157,2014.0,-3.2457109315839165,-2.6498500287525335,-1.8459082493523462,0.18504975473273125,2016.0,-3.1506499251061864,-2.158559490174581,1,0
Robert Jayne,-1.8155123735410437,0.17532072994313203,1990.0,-1.8383127406823037,-2.6309865452873114,-0.7403251298226905,0.23583578430932012,2001.0,1.9467932869195264,-0.0053791777407096834,-1.003622545038381,-1.2036825445078458,2001.0,-2.7370390472817685,-2.0032371733746586,0,1
Ralph Meeker,-1.6289824161678204,0.48495003032576484,1955.0,-1.6278366677123255,-3.614757428833802,1.0239514994143855,1.6674626034146014,1957.0,-1.6330564018143066,-1.2087279088002896,1.6832545357158277,0.6091896555116224,1967.0,-2.262741699796952,-0.3340644373177639,0,1
