name,popularity,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,Popularity (%),interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2
Justice Smith,20.147,11,15,208467347.26666668,43526666.666666664,69845281.07817228,6.593333333333332,3.7333333333333334,3.172100600898752,23.90526666666667,52.29261005532119,,,,,,,,,,,,,,,,,,,,,,,,
Maika Monroe,28.83,12,30,18890901.6,8383333.333333333,30097531.275652632,5.773333333333334,3.466666666666667,5.8693175828957225,19.059633333333338,52.29255223202073,,,,,,,,,,,,,,,,,,,,,,,,
Christian Kane,30.551,19,26,10517374.346153846,6427230.769230769,11855018.386605125,5.8307692307692305,5.3076923076923075,5.73631636538528,17.31530769230769,52.28673288841804,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Eckstein,21.022,19,14,87909363.35714285,22500000.0,64007254.05318191,5.921428571428571,12.785714285714286,22.916552256980953,16.73921428571429,52.2833609753587,,,,,,,,,,,,,,,,,,,,,,,,
Emily Beecham,24.454,16,20,19118173.8,14850000.0,44351183.74970391,6.279999999999999,7.75,12.609024545935345,20.88015,52.27843343796288,,,,,,,,,,,,,,,,,,,,,,,,
Rosa Salazar,41.572,10,19,84404276.15789473,29884210.52631579,47580284.098595366,6.173684210526315,5.526315789473684,6.038197892998692,30.980368421052635,52.26181259406113,,,,,,,,,,,,,,,,,,,,,,,,
Shuya Sophia Cai,71.385,8,3,304857934.0,93000000.0,66317418.52635701,5.266666666666667,5.0,2.449489742783178,64.68233333333333,52.26159606307708,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Rauch,24.197,14,12,44663371.75,15375000.0,28144807.83969458,6.083333333333333,18.0,21.67179426505029,12.960166666666666,52.25608752451757,,,,,,,,,,,,,,,,,,,,,,,,
Nonso Anozie,28.085,13,27,53627155.7037037,31290000.0,44255227.01917276,6.4111111111111105,8.0,4.791968589521739,26.71237037037037,52.247062331558816,,,,,,,,,,,,,,,,,,,,,,,,
Isabelle Fuhrman,17.717,16,25,46681835.32,10000000.0,28775336.661801197,5.944000000000001,4.44,6.1714179894089165,22.826,52.24104141168846,,,,,,,,,,,,,,,,,,,,,,,,
Stephanie Honoré,17.012,13,27,46991550.18518519,13258569.962962965,21132364.49625897,5.114814814814815,15.037037037037036,13.053966280992718,8.416555555555556,52.2390752668502,,,,,,,,,,,,,,,,,,,,,,,,
Satomi Ishihara,29.522,19,37,2882930.2702702703,405405.4054054054,2432432.432432432,5.767567567567568,2.5405405405405403,3.276407018527943,20.02086486486486,52.23138171754693,,,,,,,,,,,,,,,,,,,,,,,,
Merritt Patterson,35.437,14,26,8711431.115384616,4619230.769230769,18422018.99965551,6.080769230769231,4.423076923076923,9.523949879213728,27.986846153846155,52.230199795494606,,,,,,,,,,,,,,,,,,,,,,,,
Kento Hayashi,14.214,16,39,69624.07692307692,600583.1794871795,3702243.3615783993,6.274358974358974,4.153846153846154,5.837713204972546,10.095384615384615,52.224345075553714,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Eric Gold,17.039,16,13,61303204.84615385,18923076.923076924,38577517.44307824,6.299999999999999,11.461538461538462,14.069144551193112,13.486769230769234,52.21817035247847,,,,,,,,,,,,,,,,,,,,,,,,
Max Burkholder,14.469,16,21,17320205.904761903,7333333.333333333,16463764.926515304,5.642857142857142,10.857142857142858,11.398770670081737,10.26409523809524,52.211983325562386,,,,,,,,,,,,,,,,,,,,,,,,
Owain Yeoman,15.905,18,8,136171950.0,33287500.0,56622906.97014769,6.0375000000000005,13.5,12.884098726725126,22.838,52.21165893083932,,,,,,,,,,,,,,,,,,,,,,,,
Emily Alyn Lind,26.78,13,23,16985556.826086957,7126086.956521739,12358845.358735347,6.056521739130434,9.26086956521739,19.45388614648441,26.843869565217386,52.21110729245734,,,,,,,,,,,,,,,,,,,,,,,,
Ashlie Atkinson,14.306,15,29,37181913.79310345,10043793.103448275,22721034.825539988,6.141379310344828,10.724137931034482,9.522737043968045,12.32179310344828,52.197357157938654,,,,,,,,,,,,,,,,,,,,,,,,
Kaori Nazuka,15.274,18,41,6173245.390243903,292682.9268292683,1851089.3620497829,6.724390243902438,6.878048780487805,6.057428907814785,13.45270731707317,52.18946522740167,,,,,,,,,,,,,,,,,,,,,,,,
Samantha Hanratty,14.804,15,26,18078594.307692308,9596556.538461538,38236766.82964579,5.138461538461538,5.769230769230769,7.180677556993823,11.913923076923076,52.17209335816479,,,,,,,,,,,,,,,,,,,,,,,,
Steve Little,16.604,16,25,26200834.32,5120000.0,11039275.338535586,5.956,9.32,9.4772147807254,9.55172,52.16580270998936,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Monaghan,18.981,14,13,43609458.615384616,26369230.769230768,48702288.44118399,6.053846153846154,12.384615384615383,14.312654226450004,7.1690000000000005,52.16171762827699,,,,,,,,,,,,,,,,,,,,,,,,
Kim Kardashian,45.474,15,21,30712160.285714287,7190476.19047619,16924535.7188034,5.961904761904761,13.952380952380953,15.179799203377998,30.204428571428576,52.15142689239742,,,,,,,,,,,,,,,,,,,,,,,,
Anna Van Hooft,20.695,18,25,18899302.52,8000000.0,32000000.0,5.932,7.16,5.576235289153427,9.04056,52.14512737480216,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,16.047,15,16,32468161.3125,16562500.0,40106060.5613416,6.53125,9.0,14.52583904633395,19.608375,52.145005337095064,,,,,,,,,,,,,,,,,,,,,,,,
Emilie Ullerup,17.866,13,35,4484987.342857143,3065714.285714286,12537189.087035486,5.548571428571428,4.228571428571429,7.250953491135648,24.52568571428571,52.144867732717486,,,,,,,,,,,,,,,,,,,,,,,,
Jarod Joseph,17.444,12,13,43843771.15384615,21923076.923076924,53368762.88683301,5.915384615384617,12.76923076923077,18.33514425339761,15.448769230769232,52.12583176254947,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Cotrona,15.591,18,8,123456652.0,45000000.0,54025456.962435775,5.637499999999999,5.25,3.665719574653795,10.247,52.11707920535865,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Wilkinson,21.089,12,40,19577500.0,4375002.0,20034579.044745512,6.165,9.725,5.826609219777828,15.745675,52.10961032489673,,,,,,,,,,,,,,,,,,,,,,,,
Katie Lowes,15.078,16,22,235900606.22727272,57504545.45454545,77789345.36339869,6.15909090909091,12.590909090909092,11.550911380449952,17.07072727272727,52.10486367062874,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Steeples,24.79,18,13,23026930.692307692,13238461.538461538,25016411.181509767,4.815384615384615,11.23076923076923,10.92036802813085,17.22238461538461,52.09496255281191,,,,,,,,,,,,,,,,,,,,,,,,
Sallie Harmsen,17.882,19,29,8958571.551724138,5241379.310344827,27359238.71245487,6.293103448275863,2.8275862068965516,4.060482097394105,8.366655172413791,52.091308552268075,,,,,,,,,,,,,,,,,,,,,,,,
Oona Chaplin,28.491,14,20,33311103.1,15290000.0,43326561.1374824,5.955,5.1,5.974110812497538,30.7231,52.08170554318257,,,,,,,,,,,,,,,,,,,,,,,,
Madison Davenport,22.474,16,19,63825534.05263158,18694736.842105266,35471760.06026277,6.068421052631579,7.421052631578948,9.549404993719348,17.31394736842105,52.07922903934765,,,,,,,,,,,,,,,,,,,,,,,,
Sylvia Hoeks,21.601,17,26,12166478.038461538,10666538.461538462,31608022.708739836,6.315384615384615,1.5,1.8861845900368044,30.027692307692305,52.07822862241574,,,,,,,,,,,,,,,,,,,,,,,,
Paulina Gaitán,18.73,19,28,212132.32142857145,500000.0,2244039.724629287,6.128571428571427,5.678571428571429,11.029355542073588,22.125857142857143,52.07238419769788,,,,,,,,,,,,,,,,,,,,,,,,
Mena Massoud,15.243,8,13,81126695.23076923,14077692.307692308,48763669.98144389,6.253846153846155,12.923076923076923,25.457238772442697,20.83953846153846,52.069598091268304,,,,,,,,,,,,,,,,,,,,,,,,
Izabella Miko,18.216,19,23,30212281.608695652,10223043.47826087,27600624.3525447,5.152173913043478,3.608695652173913,4.219407854960555,12.716869565217394,52.0613958900551,,,,,,,,,,,,,,,,,,,,,,,,
Tang Wei,14.46,15,21,31300149.23809524,5194333.333333333,15102287.885121228,5.7285714285714295,6.571428571428571,17.629983735971294,17.54952380952381,52.060087647869146,,,,,,,,,,,,,,,,,,,,,,,,
Molly C. Quinn,28.011,16,17,141210830.70588234,45382352.941176474,81213866.06683917,6.252941176470589,11.352941176470589,13.283962805581368,28.39464705882353,52.0524735071901,,,,,,,,,,,,,,,,,,,,,,,,
Martin Compston,14.252,17,31,2654975.419354839,2985464.870967742,7339723.12077248,5.809677419354839,4.548387096774194,6.62759971963489,12.750064516129031,52.05019776729137,,,,,,,,,,,,,,,,,,,,,,,,
Eleanor Tomlinson,26.001,15,19,72759620.89473684,22105263.157894734,60285413.03607986,6.552631578947368,4.421052631578948,5.344114219092216,22.516105263157893,52.048311651579255,,,,,,,,,,,,,,,,,,,,,,,,
Jessie Buckley,48.025,12,21,16012818.23809524,9119047.61904762,37174589.619506024,6.257142857142856,1.238095238095238,1.4443572274383905,42.98985714285715,52.0457394453048,,,,,,,,,,,,,,,,,,,,,,,,
Alison Lohman,18.885,18,22,25684492.09090909,17318181.818181816,23522496.70506236,5.677272727272728,5.318181818181818,4.635695138971889,14.470363636363636,52.04082306005379,,,,,,,,,,,,,,,,,,,,,,,,
Bridgette Wilson-Sampras,21.556,15,23,27863545.739130434,14577587.956521738,21393956.67294103,5.656521739130435,5.782608695652174,7.801652677417447,21.867173913043477,52.03981799051042,,,,,,,,,,,,,,,,,,,,,,,,
Luke Benward,22.463,19,16,21063260.75,11537500.0,19310194.03708829,5.7,6.6875,8.829770311282168,17.9255,52.03440966271634,,,,,,,,,,,,,,,,,,,,,,,,
Kristen Connolly,17.025,19,15,31295981.6,19333333.6,25223445.6787948,5.9,13.466666666666669,18.113960239427364,17.511999999999997,52.03430154453725,,,,,,,,,,,,,,,,,,,,,,,,
Dar Salim,21.119,15,29,10198037.862068966,7382758.620689655,27170700.103496596,6.255172413793103,5.896551724137931,6.939863993431327,19.23862068965517,52.02725155095338,,,,,,,,,,,,,,,,,,,,,,,,
AnnaLynne McCord,14.958,18,34,3167127.8235294116,3079411.7647058824,7119723.202309811,5.211764705882353,3.0294117647058822,5.119083638800801,18.164058823529412,52.02475983980291,,,,,,,,,,,,,,,,,,,,,,,,
Billy Eichner,19.956,14,15,182170349.13333333,37133333.333333336,69571897.26382981,6.326666666666667,11.466666666666669,8.245133244661497,30.2052,52.02167894561306,,,,,,,,,,,,,,,,,,,,,,,,
Justin Hartley,14.995,18,18,9325089.0,4590277.777777778,8100407.821047281,5.405555555555556,6.5,7.297259759663212,25.979666666666663,52.0,,,,,,,,,,,,,,,,,,,,,,,,
Carey Mulligan,28.231,18,29,37623238.51724138,15379310.344827589,27886053.60626118,7.06896551724138,3.4827586206896552,6.032216323153725,34.30451724137931,52.0,,,,,,,,,,,,,,,,,,,,,,,,
Nina Dobrev,39.466,17,28,23353968.67857143,8142857.142857143,16764576.356358165,5.703571428571429,3.4285714285714284,3.6097939338552214,51.28878571428571,52.0,,,,,,,,,,,,,,,,,,,,,,,,
Rob Delaney,25.964,16,22,122490144.3181818,35972729.54545455,72302376.43494578,6.195454545454546,12.545454545454543,13.5503346913622,19.478454545454543,52.0,,,,,,,,,,,,,,,,,,,,,,,,
Megan Park,22.153,18,27,10509132.74074074,4370370.37037037,10111043.277482402,5.962962962962964,5.666666666666667,7.5228048354714465,21.189333333333327,51.990544441624664,,,,,,,,,,,,,,,,,,,,,,,,
Larry Joe Campbell,21.146,15,17,43052767.11764706,29823529.411764707,53317291.41670497,5.564705882352942,6.882352941176471,6.7115559074600535,22.071529411764708,51.98835930286242,,,,,,,,,,,,,,,,,,,,,,,,
Erika Toda,19.152,16,39,3178683.5384615385,1212256.4102564105,4279498.609009026,6.1923076923076925,3.3333333333333335,4.547940268270977,15.467461538461537,51.97213862192289,,,,,,,,,,,,,,,,,,,,,,,,
Robert Sheehan,16.476,16,28,20268700.64285714,11931250.0,30300915.40416489,6.132142857142857,3.0714285714285716,4.4153027030073115,14.138142857142858,51.968041073058416,,,,,,,,,,,,,,,,,,,,,,,,
Melanie Scrofano,25.867,15,23,16023430.260869564,7456521.739130435,24432210.138453033,5.778260869565218,8.521739130434783,10.648002732569928,16.285391304347826,51.9629984022477,,,,,,,,,,,,,,,,,,,,,,,,
Todd Stashwick,16.574,19,22,18503837.272727273,10454545.454545457,22007699.629338976,5.859090909090909,8.454545454545455,6.8072639860083735,11.764909090909091,51.94773349806719,,,,,,,,,,,,,,,,,,,,,,,,
Brittney Wilson,21.386,17,39,0.0,180771.38461538465,635045.8606641715,5.6692307692307695,5.641025641025641,4.047710207317152,9.677333333333332,51.9441286128395,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Bertrand,23.953,12,12,93613507.75,45833333.333333336,61570871.54021958,6.325,14.5,16.520189667999176,18.598000000000003,51.92822553901471,,,,,,,,,,,,,,,,,,,,,,,,
Brett Goldstein,16.611,13,18,42365180.277777776,14004430.833333334,57238183.09265964,5.98888888888889,7.388888888888889,9.458323135905744,5.288833333333334,51.92394307355765,,,,,,,,,,,,,,,,,,,,,,,,
Aliyah O'Brien,14.642,14,22,15996503.636363637,15363636.363636363,46101218.14062603,6.154545454545455,10.818181818181818,17.105651282109196,7.8781363636363615,51.922350629996096,,,,,,,,,,,,,,,,,,,,,,,,
Akeno Watanabe,18.89,17,38,3097154.0263157897,1710526.3157894737,10404725.380773272,6.9263157894736835,10.842105263157896,7.572548468297125,8.185052631578946,51.917632085954864,,,,,,,,,,,,,,,,,,,,,,,,
Volker Bruch,15.322,19,32,8216233.34375,5114991.6875,11486057.493065976,6.359375,4.96875,4.92750174403825,15.400875,51.916227659699075,,,,,,,,,,,,,,,,,,,,,,,,
Susie Abromeit,23.417,15,27,12983566.851851853,7162962.962962963,16292976.461088724,5.366666666666668,4.962962962962963,7.310476913466861,15.919,51.90897456537599,,,,,,,,,,,,,,,,,,,,,,,,
Marko Zaror,15.577,17,15,63264484.6,19027866.666666668,46065362.74739285,5.686666666666666,4.2,5.564171097297422,12.5568,51.89176483237571,,,,,,,,,,,,,,,,,,,,,,,,
Ranbir Kapoor,17.963,19,29,12511560.655172411,5669883.655172414,7217355.407572921,6.3999999999999995,4.517241379310345,7.81078251038234,45.96075862068966,51.88052735057473,,,,,,,,,,,,,,,,,,,,,,,,
Minka Kelly,27.794,18,18,29555727.055555556,11305555.555555556,23524891.597866252,5.888888888888889,7.222222222222222,8.599454475950823,22.201166666666666,51.86645863660543,,,,,,,,,,,,,,,,,,,,,,,,
Lily Cole,15.246,15,20,93416917.65,20925000.0,55309645.40656539,5.775000000000001,9.7,10.262066068779715,13.673750000000002,51.85932166511223,,,,,,,,,,,,,,,,,,,,,,,,
Logan Miller,17.622,15,26,24968594.5,8906923.076923076,18101839.211534187,5.999999999999999,6.115384615384615,7.647658882987169,18.04634615384615,51.85412144999454,,,,,,,,,,,,,,,,,,,,,,,,
Walter Perez,15.282,12,19,84011940.0,13588789.47368421,48890633.147205465,5.657894736842105,7.2105263157894735,7.884554837538362,8.37857894736842,51.84339425855746,,,,,,,,,,,,,,,,,,,,,,,,
Jillian Bell,19.524,12,25,57845407.16,16912000.0,21054164.81364198,6.164,10.08,10.766317847806649,29.6772,51.84068242360406,,,,,,,,,,,,,,,,,,,,,,,,
Max Charles,20.299,6,15,179114112.2,48120000.0,74028563.85657273,6.166666666666666,10.266666666666667,12.20091071282067,17.838,51.82621568819377,,,,,,,,,,,,,,,,,,,,,,,,
Georgie Henley,16.602,18,8,197545612.5,70000000.0,92093702.28196932,6.3625,0.5,0.7071067811865476,17.466,51.81537995928517,,,,,,,,,,,,,,,,,,,,,,,,
Piper Rubio,106.289,3,2,130225291.0,10000000.0,10000000.0,6.3,2.5,1.5,91.008,51.811607830250686,,,,,,,,,,,,,,,,,,,,,,,,
Carmel Amit,21.879,17,16,18347384.125,10009089.5625,26980445.66074098,5.956250000000001,11.0,19.2321345669169,16.351125,51.81024163167598,,,,,,,,,,,,,,,,,,,,,,,,
Johnny Pemberton,22.714,13,22,60394641.22727273,17781818.181818184,31469171.58634111,5.872727272727272,13.5,9.998863571790183,16.286727272727276,51.80983093088302,,,,,,,,,,,,,,,,,,,,,,,,
Christian Sloan,15.018,14,13,121178893.92307691,48384615.384615384,67252152.9098208,5.7153846153846155,17.0,10.510068432771428,6.047307692307693,51.79096922448663,,,,,,,,,,,,,,,,,,,,,,,,
Joy Bryant,22.991,13,18,67131446.6111111,24888888.888888888,47952104.44795571,6.1,5.222222222222222,7.199965706365518,20.463777777777775,51.773019879335905,,,,,,,,,,,,,,,,,,,,,,,,
Bobb'e J. Thompson,17.376,17,20,45535840.75,23557500.0,37735630.6261072,5.8149999999999995,7.8,4.781213235152768,12.7065,51.76694121437891,,,,,,,,,,,,,,,,,,,,,,,,
Michael Rady,29.002,18,20,8918950.9,3100000.0,7942921.376924236,6.254999999999999,3.55,8.68605203760604,13.944300000000002,51.76289872578513,,,,,,,,,,,,,,,,,,,,,,,,
Brooke Bloom,16.836,17,22,11043804.909090908,9673636.363636363,22944423.078674767,5.818181818181818,9.954545454545457,10.083637838900984,9.157045454545456,51.75772689045509,,,,,,,,,,,,,,,,,,,,,,,,
Christina Cole,18.286,19,12,72191729.58333333,30148745.916666668,60012142.92140523,5.766666666666666,9.166666666666666,8.95203266799719,16.0945,51.75658954954016,,,,,,,,,,,,,,,,,,,,,,,,
Matt Passmore,18.158,18,10,10295288.8,10242666.0,24855351.496994626,5.590000000000001,6.7,11.891593669479294,12.29,51.75552135069864,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Willig,22.793,14,21,28113544.04761905,11509523.80952381,21764582.51734214,5.104761904761904,11.904761904761903,9.714519138185263,11.996571428571423,51.75392374959141,,,,,,,,,,,,,,,,,,,,,,,,
Brian Gleeson,17.392,14,25,34408495.16,18586921.6,40977809.65341898,6.159999999999999,5.0,4.947726750741193,13.44492,51.74774888720432,,,,,,,,,,,,,,,,,,,,,,,,
Robert Seeliger,16.821,18,22,2770995.9545454546,2045454.5454545456,9373450.285136947,5.681818181818182,7.909090909090909,8.72774619927781,7.149772727272725,51.74711480343364,,,,,,,,,,,,,,,,,,,,,,,,
Eiza González,25.702,9,18,110363026.05555557,42555555.55555555,68029586.88216491,5.827777777777778,5.055555555555555,6.141590657351656,23.52455555555555,51.74318338620242,,,,,,,,,,,,,,,,,,,,,,,,
Shizuka Itoh,25.877,19,36,6168346.555555556,0.0,0.0,6.794444444444445,9.5,6.370504951205464,17.06672222222222,51.73857873064964,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Benson,21.556,19,20,18713733.55,6667500.0,20314848.47962199,5.244999999999999,5.05,6.681878478392136,16.5916,51.73223969525857,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Tahan,24.09,15,24,38074471.0,16270833.333333334,33419985.028505854,6.416666666666667,5.916666666666667,6.556908993996756,27.979874999999996,51.731528882275214,,,,,,,,,,,,,,,,,,,,,,,,
Shamier Anderson,20.899,13,19,23911411.36842105,6578947.368421053,20006093.254631687,5.594736842105263,10.526315789473683,12.621487196767731,11.65742105263158,51.7204129193133,,,,,,,,,,,,,,,,,,,,,,,,
Erin Moriarty,45.054,11,15,45450863.53333333,18168333.333333332,47675238.56492197,6.113333333333333,6.2,9.19565114605812,38.4462,51.71125452106684,,,,,,,,,,,,,,,,,,,,,,,,
Laura Soltis,16.472,17,33,2611080.1818181816,1424242.4242424243,7710796.457035846,5.906060606060606,6.545454545454546,5.105498575308717,14.05887878787879,51.71089785036245,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea Handler,26.118,17,16,28177852.625,9989062.5,20877961.93198928,5.2625,8.0625,11.469899465557663,19.02225,51.70012599108773,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Schwarzenegger,20.58,16,13,22258472.153846152,7523076.923076923,21298398.41743809,5.676923076923076,9.615384615384617,15.27964186822786,30.11230769230769,51.69780651512105,,,,,,,,,,,,,,,,,,,,,,,,
Jing Tian,31.129,10,14,91638064.64285716,36328579.928571425,66173605.8421017,5.471428571428572,2.142857142857143,2.065261756400137,27.026000000000007,51.6886445045616,,,,,,,,,,,,,,,,,,,,,,,,
Kim You-jung,16.167,19,23,4149791.695652174,5932903.695652174,24633154.94615231,6.378260869565217,7.3478260869565215,9.791783137571649,9.746391304347824,51.68720932071645,,,,,,,,,,,,,,,,,,,,,,,,
Ali Zafar,14.871,13,14,2259203.714285714,3676428.5714285714,9404080.882515734,5.978571428571429,7.5,16.791792212693846,6.604357142857142,51.67734721311765,,,,,,,,,,,,,,,,,,,,,,,,
Alexia Fast,18.762,18,26,8637266.346153846,3061538.4615384615,11587230.269803211,5.526923076923078,5.1923076923076925,6.45111338493794,16.74603846153846,51.67279820086724,,,,,,,,,,,,,,,,,,,,,,,,
Diane Neal,20.174,19,11,11638906.909090908,6622727.2727272725,16655184.336693969,5.1000000000000005,9.545454545454543,19.298439109578673,14.254272727272728,51.66525194136547,,,,,,,,,,,,,,,,,,,,,,,,
Rekha Sharma,23.383,19,20,12533913.55,8300002.1,15868521.202055464,5.6850000000000005,10.75,8.221161718394791,15.612100000000002,51.65698773203272,,,,,,,,,,,,,,,,,,,,,,,,
Ne-Yo,14.868,17,18,26559581.944444444,8888888.888888888,20237173.959734183,6.283333333333333,8.833333333333334,10.699169230469357,10.140055555555556,51.64868780657448,,,,,,,,,,,,,,,,,,,,,,,,
Gina Carano,16.327,17,17,94662961.70588236,16917647.05882353,38469533.17495498,5.947058823529411,4.176470588235294,4.865669582331816,17.803117647058823,51.647487667515094,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Masucci,24.71,18,23,19384269.86956522,9647679.173913045,40763965.85254648,6.134782608695652,4.521739130434782,4.441597491868568,24.58126086956522,51.634932024444325,,,,,,,,,,,,,,,,,,,,,,,,
Vanessa Marano,17.581,19,15,62689035.733333334,6266666.666666667,23447719.62378336,5.426666666666667,5.666666666666667,10.66249918587987,15.388733333333333,51.62837200026424,,,,,,,,,,,,,,,,,,,,,,,,
